evaluation_scope,topology,p,missingness_mode,missing_rate_target,alpha_schedule,contrast,left,right,paired_seeds,precision_delta_mean,precision_delta_lo95,precision_delta_hi95,precision_delta_halfwidth95,precision_paired_n,recall_delta_mean,recall_delta_lo95,recall_delta_hi95,recall_delta_halfwidth95,recall_paired_n,f1_delta_mean,f1_delta_lo95,f1_delta_hi95,f1_delta_halfwidth95,f1_paired_n,exact_recovery_delta_mean,exact_recovery_delta_lo95,exact_recovery_delta_hi95,exact_recovery_delta_halfwidth95,exact_recovery_paired_n,fp_delta_mean,fp_delta_lo95,fp_delta_hi95,fp_delta_halfwidth95,fp_paired_n,fn_delta_mean,fn_delta_lo95,fn_delta_hi95,fn_delta_halfwidth95,fn_paired_n,trace_ci_tests_delta_mean,trace_ci_tests_delta_lo95,trace_ci_tests_delta_hi95,trace_ci_tests_delta_halfwidth95,trace_ci_tests_paired_n,trace_ci_n_eff_min_delta_mean,trace_ci_n_eff_min_delta_lo95,trace_ci_n_eff_min_delta_hi95,trace_ci_n_eff_min_delta_halfwidth95,trace_ci_n_eff_min_paired_n,trace_ci_n_eff_median_delta_mean,trace_ci_n_eff_median_delta_lo95,trace_ci_n_eff_median_delta_hi95,trace_ci_n_eff_median_delta_halfwidth95,trace_ci_n_eff_median_paired_n,trace_ci_effective_fraction_mean_delta_mean,trace_ci_effective_fraction_mean_delta_lo95,trace_ci_effective_fraction_mean_delta_hi95,trace_ci_effective_fraction_mean_delta_halfwidth95,trace_ci_effective_fraction_mean_paired_n,runtime_seconds_delta_mean,runtime_seconds_delta_lo95,runtime_seconds_delta_hi95,runtime_seconds_delta_halfwidth95,runtime_seconds_paired_n,gamma
global_whole_skeleton,small_world_k2,50,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.00588235294117645,-0.0008931414590910526,0.012657847341443953,0.006775494400267502,10,0.0,0.0,0.0,0.0,10,0.0029702970297030063,-0.00045099222191727134,0.0063915862813232836,0.0034212892516202777,10,0.3,-0.045550214413643764,0.6455502144136438,0.34555021441364375,10,-0.3,-0.6455502144136438,0.045550214413643764,0.34555021441364375,10,0.0,0.0,0.0,0.0,10,-59.1,-96.61431468893012,-21.58568531106988,37.51431468893012,10,-1919.0,-1954.5173883358268,-1883.4826116641732,35.5173883358269,10,-1289.3,-1293.389300556992,-1285.2106994430078,4.089300556992183,10,-0.5597792568723439,-0.5634580763363751,-0.5561004374083126,0.0036788194640312672,10,-0.04361088170001075,-1.4606385071050194,1.373416743704998,1.4170276254050087,10,1.0
global_whole_skeleton,small_world_k2,50,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.00588235294117645,-0.0008931414590910526,0.012657847341443953,0.006775494400267502,10,0.0,0.0,0.0,0.0,10,0.0029702970297030063,-0.00045099222191727134,0.0063915862813232836,0.0034212892516202777,10,0.3,-0.045550214413643764,0.6455502144136438,0.34555021441364375,10,-0.3,-0.6455502144136438,0.045550214413643764,0.34555021441364375,10,0.0,0.0,0.0,0.0,10,-59.1,-96.61431468893012,-21.58568531106988,37.51431468893012,10,-1919.0,-1954.5173883358268,-1883.4826116641732,35.5173883358269,10,-1289.3,-1293.389300556992,-1285.2106994430078,4.089300556992183,10,-0.5597792568723439,-0.5634580763363751,-0.5561004374083126,0.0036788194640312677,10,-0.19229648929999676,-1.3354455497061404,0.9508525711061468,1.1431490604061436,10,1.25
global_whole_skeleton,small_world_k2,75,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.021870362094046268,0.011596276045171754,0.03214444814292078,0.010274086048874514,10,0.0,0.0,0.0,0.0,10,0.011111765607417123,0.00579520497052434,0.016428326244309906,0.005316560636892783,10,0.6,0.2305912822108201,0.9694087177891799,0.3694087177891799,10,-1.7,-2.5294576263593416,-0.8705423736406582,0.8294576263593417,10,0.0,0.0,0.0,0.0,10,-102.1,-169.25169920620027,-34.94830079379972,67.15169920620028,10,-2898.9,-2955.726190405267,-2842.073809594733,56.826190405266914,10,-1927.15,-1930.9504913590108,-1923.3495086409894,3.800491359010675,10,-0.5509798719407899,-0.5537272549869668,-0.548232488894613,0.0027473830461769554,10,-0.8473143353000058,-3.899290636596678,2.2046619659966664,3.0519763012966723,10,1.0
global_whole_skeleton,small_world_k2,75,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.020563580323740248,0.010745427468650476,0.03038173317883002,0.009818152855089772,10,-0.0013333333333333196,-0.0043495428837308945,0.0016828762170642553,0.003016209550397575,10,0.0097861385627804,0.004760885900085394,0.014811391225475406,0.0050252526626950065,10,0.3,-0.04555021441364382,0.6455502144136438,0.3455502144136438,10,-1.6,-2.368985567728116,-0.8310144322718842,0.7689855677281159,10,0.1,-0.12621571627982048,0.3262157162798205,0.22621571627982048,10,-104.7,-161.5017708558441,-47.89822914415591,56.80177085584409,10,-3211.7,-3274.934430390141,-3148.4655696098584,63.23443039014155,10,-2132.7,-2136.5010523585497,-2128.89894764145,3.801052358550082,10,-0.550356201339106,-0.5524624575036866,-0.5482499451745254,0.0021062561645806424,10,-1.196457099099916,-3.4260848457823623,1.0331706475825304,2.2296277466824463,10,1.25
global_whole_skeleton,small_world_k2,100,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.027916941442168865,0.015785779779536407,0.04004810310480132,0.012131161662632457,10,0.0,0.0,0.0,0.0,10,0.014223499464286426,0.00799044702824297,0.020456551900329883,0.006233052436043456,10,0.9,0.6737842837201795,1.1262157162798205,0.22621571627982048,10,-2.9,-4.1818890589189825,-1.6181109410810175,1.2818890589189824,10,0.0,0.0,0.0,0.0,10,-192.0,-316.57210180271375,-67.42789819728627,124.57210180271373,10,-3966.1,-4082.025322325323,-3850.174677674677,115.92532232532308,10,-2562.35,-2565.171657586053,-2559.528342413947,2.8216575860527664,10,-0.5459802916101264,-0.5483544003619506,-0.5436061828583022,0.0023741087518241557,10,-0.804561495400231,-6.825131000512104,5.216008009711643,6.020569505111873,10,1.0
global_whole_skeleton,small_world_k2,100,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.03170755500475442,0.020218835196680995,0.04319627481282784,0.011488719808073422,10,0.0,0.0,0.0,0.0,10,0.01616986173507622,0.010257227550947953,0.022082495919204484,0.005912634184128266,10,0.9,0.6737842837201795,1.1262157162798205,0.22621571627982048,10,-3.3,-4.518208914130813,-2.0817910858691864,1.2182089141308132,10,0.0,0.0,0.0,0.0,10,-213.2,-296.84803432911195,-129.55196567088802,83.64803432911197,10,-4707.3,-4849.695780757881,-4564.904219242119,142.39578075788074,10,-3047.2,-3050.0772805298125,-3044.322719470187,2.8772805298124577,10,-0.5455489881479564,-0.5481764473337665,-0.5429215289621463,0.002627459185810082,10,-3.1159727562002,-9.07071670742958,2.8387711950291803,5.95474395122938,10,1.25
target_restriction_of_global,er_expected_degree_2,20,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.030000000000000006,-0.01045108236984639,0.0704510823698464,0.040451082369846396,10,-0.0395,-0.06577818176995179,-0.013221818230048206,0.026278181769951794,10,-0.006717893217893245,-0.040553894091664294,0.027118107655877802,0.03383600087377105,10,0.01000000000000002,-0.07564388794217727,0.09564388794217732,0.0856438879421773,10,-0.06999999999999999,-0.16567852189616103,0.025678521896161044,0.09567852189616104,10,0.12,0.03878607239127911,0.20121392760872087,0.08121392760872088,10,-204.5,-355.20949494756655,-53.79050505243342,150.70949494756658,10,-823.3,-842.0607567266965,-804.5392432733034,18.76075672669656,10,-646.7,-652.5120761473631,-640.887923852637,5.812076147363118,10,-0.6281392681379397,-0.6425849760683617,-0.6136935602075178,0.014445707930421978,10,-0.9842650984298938,-2.1635250393633463,0.1949948425035587,1.1792599409334525,10,1.0
target_restriction_of_global,er_expected_degree_2,20,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.016666666666666663,-0.018879703776096254,0.05221303710942958,0.03554637044276292,10,-0.04516666666666669,-0.07129052841496189,-0.01904280491837149,0.0261238617482952,10,-0.018975468975469,-0.04938617522666829,0.011435237275730294,0.030410706251199293,10,-0.02999999999999998,-0.11953876001903,0.059538760019030024,0.08953876001903001,10,-0.04,-0.12396772022765679,0.04396772022765679,0.08396772022765679,10,0.15,0.06569438013658593,0.23430561986341406,0.08430561986341406,10,-244.3,-425.2647338511259,-63.33526614887407,180.96473385112594,10,-656.8,-671.2487141777806,-642.3512858222193,14.448714177780616,10,-514.4,-519.9123240990873,-508.8876759009127,5.51232409908729,10,-0.6259541150768935,-0.6392487377168231,-0.6126594924369638,0.01329462263992967,10,-2.2020356547499995,-3.5953765396489743,-0.8086947698510247,1.3933408848989748,10,1.25
target_restriction_of_global,er_expected_degree_2,50,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.016428571428571438,-0.0004411529649576626,0.03329829582210054,0.0168697243935291,10,-0.019023809523809544,-0.03530735447511898,-0.002740264572500109,0.016283544951309434,10,-0.0006239871239871353,-0.016544693586256064,0.015296719338281792,0.015920706462268928,10,-0.020000000000000007,-0.08573676311362707,0.045736763113627066,0.06573676311362707,10,-0.04,-0.07694087177891798,-0.003059128221082015,0.036940871778917986,10,0.09,0.011274619496864258,0.16872538050313574,0.07872538050313574,10,-893.0,-1336.121244987638,-449.87875501236203,443.12124498763797,10,-2104.2,-2113.1271650401864,-2095.2728349598133,8.927165040186567,10,-1621.9,-1629.6813676108698,-1614.1186323891304,7.7813676108696805,10,-0.6210693578109839,-0.6331129970462833,-0.6090257185756845,0.012043639235299388,10,-6.74161258165004,-10.975801792479508,-2.5074233708205727,4.234189210829467,10,1.0
target_restriction_of_global,er_expected_degree_2,50,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.016428571428571438,-0.00044115296495766607,0.033298295822100546,0.016869724393529104,10,-0.019023809523809544,-0.03530735447511898,-0.002740264572500109,0.016283544951309434,10,-0.0006239871239871353,-0.016544693586256064,0.015296719338281792,0.015920706462268928,10,-0.020000000000000007,-0.08573676311362707,0.045736763113627066,0.06573676311362707,10,-0.04,-0.07694087177891798,-0.003059128221082015,0.036940871778917986,10,0.09,0.011274619496864258,0.16872538050313574,0.07872538050313574,10,-893.0,-1336.121244987638,-449.87875501236203,443.12124498763797,10,-2104.2,-2113.1271650401864,-2095.2728349598133,8.927165040186567,10,-1621.9,-1629.6813676108698,-1614.1186323891304,7.7813676108696805,10,-0.6210693578109839,-0.6331129970462833,-0.6090257185756845,0.012043639235299388,10,-6.955568246270003,-12.983382348089128,-0.9277541444508781,6.027814101819125,10,1.25
target_restriction_of_global,er_expected_degree_2,75,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.024761904761904773,-6.284135306769065e-05,0.049586650876877233,0.024824746114972464,10,-0.0019999999999999905,-0.006524314325596379,0.0025243143255963977,0.004524314325596388,10,0.014881562881562903,-0.0013398580697540942,0.0311029838328799,0.016221420951316998,10,0.039999999999999994,-0.020324191007952117,0.1003241910079521,0.06032419100795211,10,-0.06000000000000001,-0.1100181768387771,-0.009981823161222918,0.050018176838777094,10,0.01,-0.012621571627982045,0.03262157162798204,0.022621571627982045,10,-1549.6,-2423.5427615340977,-675.6572384659019,873.942761534098,10,-3145.3,-3154.392821312539,-3136.2071786874612,9.092821312538927,10,-2289.1,-2454.710385393082,-2123.4896146069177,165.610385393082,10,-0.6055159075676146,-0.6214102562355709,-0.5896215588996584,0.015894348667956238,10,-13.158948996310011,-19.232729334406798,-7.085168658213226,6.073780338096785,10,1.0
target_restriction_of_global,er_expected_degree_2,75,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.015595238095238106,-0.002279445069435497,0.03346992125991171,0.017874683164673603,10,-0.0019999999999999905,-0.006524314325596379,0.0025243143255963977,0.004524314325596388,10,0.008210567210567222,-0.003394029089213945,0.01981516351034839,0.011604596299781167,10,0.019999999999999983,-0.036428113721516574,0.07642811372151653,0.05642811372151656,10,-0.05,-0.11079364704546298,0.01079364704546297,0.06079364704546297,10,0.01,-0.012621571627982045,0.03262157162798204,0.022621571627982045,10,-1500.7,-2340.2114884945686,-661.1885115054313,839.5114884945688,10,-3480.9,-3491.8763197492353,-3469.923680250765,10.976319749235035,10,-2536.15,-2720.506020476456,-2351.7939795235443,184.35602047645594,10,-0.6064794300931056,-0.6223173291604934,-0.5906415310257177,0.01583789906738787,10,-9.877343970199941,-17.05475548350068,-2.6999324568992025,7.177411513300739,10,1.25
target_restriction_of_global,er_expected_degree_2,100,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.02583333333333334,0.0050968926743498,0.046569773992316876,0.02073644065898354,10,-0.00785714285714285,-0.015550015939161391,-0.00016426977512430923,0.0076928730820185415,10,0.012366300366300398,-0.0025515747725999988,0.027284175505200795,0.014917875138900397,10,0.019999999999999997,-0.04573676311362707,0.08573676311362707,0.06573676311362707,10,-0.06000000000000001,-0.1100181768387771,-0.009981823161222918,0.050018176838777094,10,0.05,-0.000583371918048449,0.10058337191804845,0.05058337191804845,10,-1756.1,-2684.845816726137,-827.3541832738629,928.745816726137,10,-4185.7,-4199.879593756425,-4171.520406243575,14.179593756424671,10,-2980.0,-3223.148164891985,-2736.851835108015,243.14816489198503,10,-0.5943187010900055,-0.6101971133931275,-0.5784402887868835,0.01587841230312202,10,-16.661943658960062,-29.676621532929236,-3.647265784990889,13.014677873969173,10,1.0
target_restriction_of_global,er_expected_degree_2,100,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.03416666666666668,-0.0012071070191973995,0.06954044035253076,0.03537377368586408,10,-0.002678571428571419,-0.006729343266778128,0.0013722004096352897,0.004050771838206709,10,0.020659340659340674,-0.003278360106279965,0.04459704142496131,0.02393770076562064,10,0.06,-0.036565822386636734,0.15656582238663674,0.09656582238663673,10,-0.08,-0.16121392760872089,0.001213927608720869,0.08121392760872087,10,0.02,-0.010162095503976062,0.05016209550397606,0.030162095503976062,10,-1757.2,-2819.790483531519,-694.6095164684812,1062.5904835315189,10,-4977.3,-4992.313219016457,-4962.286780983543,15.013219016456665,10,-3545.4,-3836.987914574554,-3253.812085425446,291.5879145745541,10,-0.5947444431283889,-0.6106026175770451,-0.5788862686797327,0.015858174448656233,10,-16.14150223664014,-36.01241678691464,3.7294123136343664,19.870914550274506,10,1.25
target_restriction_of_global,er_expected_degree_2,150,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.06000000000000004,0.03351855044246936,0.08648144955753072,0.02648144955753068,10,-0.0028571428571428693,-0.009320449036566338,0.0036061633222806,0.006463306179423469,10,0.03737529137529141,0.01718438676537255,0.05756619598521026,0.020190904609918858,10,0.12999999999999998,0.0711066258413513,0.18889337415864865,0.05889337415864867,10,-0.13,-0.18889337415864865,-0.07110662584135136,0.05889337415864865,10,0.019999999999999997,-0.025243143255964093,0.06524314325596409,0.04524314325596409,10,-3029.2,-4534.461232229722,-1523.9387677702778,1505.261232229722,10,-6284.6,-6289.139370321705,-6280.060629678295,4.539370321704933,10,-4364.7,-4730.983545507407,-3998.4164544925925,366.28354550740755,10,-0.5884657455339013,-0.5973504789728853,-0.5795810120949173,0.008884733438983973,10,-27.523741388719873,-53.66311312217587,-1.3843696552638782,26.139371733455995,10,1.0
target_restriction_of_global,er_expected_degree_2,150,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.03666666666666666,0.009391920180010394,0.06394141315332293,0.027274746486656266,10,-0.0014285714285714236,-0.004660224518283133,0.001803081661140286,0.0032316530897117095,10,0.024102564102564162,0.004896710750013859,0.04330841745511446,0.019205853352550303,10,0.06999999999999998,0.011106625841351338,0.12889337415864863,0.05889337415864864,10,-0.07999999999999999,-0.14573676311362707,-0.014263236886372904,0.06573676311362708,10,0.01,-0.012621571627982045,0.03262157162798204,0.022621571627982045,10,-2833.2,-4126.71531232616,-1539.6846876738398,1293.51531232616,10,-8258.0,-8264.353758354733,-8251.646241645267,6.353758354733789,10,-5636.4,-6119.3101497653915,-5153.489850234608,482.9101497653921,10,-0.5897941915095002,-0.5994273991490763,-0.5801609838699241,0.009633207639576135,10,-38.589041546139754,-69.37733719412668,-7.8007458981528295,30.788295647986924,10,1.25
target_restriction_of_global,random_regular_d2,20,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.0033333333333333435,-0.004207190542660695,0.010873857209327382,0.007540523875994038,10,-0.0050000000000000044,-0.016310785813991036,0.006310785813991028,0.011310785813991033,10,-0.001333333333333353,-0.004349542883731003,0.0016828762170642973,0.0030162095503976504,10,0.0,0.0,0.0,0.0,10,-0.01,-0.03262157162798204,0.012621571627982045,0.022621571627982045,10,0.01,-0.012621571627982045,0.03262157162798204,0.022621571627982045,10,-18.6,-46.248541845128926,9.04854184512892,27.64854184512892,10,-734.3,-761.3073944709943,-707.2926055290056,27.00739447099433,10,-562.65,-598.0908833609499,-527.2091166390501,35.440883360949925,10,-0.5787550024324929,-0.5847979076335423,-0.5727120972314435,0.006042905201049491,10,0.09975133529990673,-0.23479155263487175,0.43429422323468525,0.3345428879347785,10,1.0
target_restriction_of_global,random_regular_d2,20,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.0033333333333333214,-0.01426122237731939,0.02092788904398603,0.01759455571065271,10,-0.0050000000000000044,-0.016310785813991036,0.006310785813991028,0.011310785813991033,10,-0.001333333333333331,-0.014595512176579832,0.011928845509913171,0.013262178843246502,10,0.0,-0.05840864678680844,0.05840864678680844,0.05840864678680844,10,-0.01,-0.06278366713195811,0.04278366713195811,0.05278366713195811,10,0.01,-0.012621571627982045,0.03262157162798204,0.022621571627982045,10,-17.2,-47.134645167647776,12.73464516764778,29.93464516764778,10,-583.3,-602.4744417141108,-564.1255582858892,19.174441714110856,10,-446.8,-475.3377698690162,-418.2622301309838,28.537769869016163,10,-0.578129477268091,-0.5854941362192829,-0.5707648183168992,0.007364658951191863,10,-0.06663045866001771,-0.5658751681908489,0.43261425087081345,0.49924470953083117,10,1.25
target_restriction_of_global,random_regular_d2,50,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.010000000000000009,-0.006094303731106122,0.02609430373110614,0.01609430373110613,10,0.0,0.0,0.0,0.0,10,0.005999999999999994,-0.00365658223866368,0.015656582238663667,0.009656582238663674,10,0.029999999999999992,-0.018282911193318367,0.07828291119331834,0.04828291119331836,10,-0.030000000000000006,-0.07828291119331837,0.018282911193318367,0.04828291119331837,10,0.0,0.0,0.0,0.0,10,-38.2,-78.24266681115233,1.842666811152334,40.04266681115234,10,-1839.7,-1915.5803408453316,-1763.8196591546684,75.88034084533162,10,-1285.65,-1288.5215934661007,-1282.7784065338994,2.8715934661005384,10,-0.5534751948510227,-0.5564011476311164,-0.550549242070929,0.0029259527800936636,10,-0.39632272151995285,-1.8636700582744217,1.0710246152345158,1.4673473367544687,10,1.0
target_restriction_of_global,random_regular_d2,50,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.010000000000000009,-0.006094303731106122,0.02609430373110614,0.01609430373110613,10,0.0,0.0,0.0,0.0,10,0.005999999999999994,-0.00365658223866368,0.015656582238663667,0.009656582238663674,10,0.029999999999999992,-0.018282911193318367,0.07828291119331834,0.04828291119331836,10,-0.030000000000000006,-0.07828291119331837,0.018282911193318367,0.04828291119331837,10,0.0,0.0,0.0,0.0,10,-38.2,-78.24266681115233,1.842666811152327,40.04266681115233,10,-1839.7,-1915.5803408453316,-1763.8196591546684,75.88034084533162,10,-1285.65,-1288.5215934661007,-1282.7784065338994,2.8715934661005384,10,-0.5534751948510227,-0.5564011476311164,-0.550549242070929,0.002925952780093663,10,-0.6394650303400249,-2.1584460402456624,0.8795159795656127,1.5189810099056376,10,1.25
target_restriction_of_global,random_regular_d2,75,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.006666666666666687,-0.0033873651679920316,0.016720698501325404,0.010054031834658719,10,0.0,0.0,0.0,0.0,10,0.003999999999999981,-0.0020324191007952026,0.010032419100795165,0.006032419100795184,10,0.019999999999999997,-0.010162095503976058,0.05016209550397605,0.030162095503976055,10,-0.02,-0.05016209550397606,0.010162095503976062,0.030162095503976062,10,0.0,0.0,0.0,0.0,10,-89.1,-171.6254790013964,-6.574520998603603,82.52547900139639,10,-2694.9,-2813.393016784385,-2576.406983215615,118.49301678438492,10,-1922.2,-1925.2870134846444,-1919.1129865153557,3.0870134846442507,10,-0.5425265371845406,-0.5442688214075515,-0.5407842529615297,0.0017422842230108704,10,-1.6653300643899986,-5.052888888136842,1.7222287593568448,3.3875588237468435,10,1.0
target_restriction_of_global,random_regular_d2,75,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.0033333333333333435,-0.004207190542660695,0.010873857209327382,0.007540523875994038,10,0.0,0.0,0.0,0.0,10,0.0019999999999999905,-0.0025243143255963977,0.006524314325596379,0.004524314325596388,10,0.009999999999999998,-0.012621571627982043,0.03262157162798204,0.02262157162798204,10,-0.01,-0.03262157162798204,0.012621571627982045,0.022621571627982045,10,0.0,0.0,0.0,0.0,10,-112.5,-194.73268866049963,-30.267311339500367,82.23268866049963,10,-3009.9,-3136.720067163364,-2883.079932836636,126.8200671633642,10,-2127.1,-2130.7546267423922,-2123.4453732576076,3.6546267423924395,10,-0.5412533355212459,-0.542973405116643,-0.5395332659258487,0.0017200695953971557,10,-0.021575071140073197,-2.5407377018916044,2.497587559611458,2.519162630751531,10,1.25
target_restriction_of_global,random_regular_d2,100,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.006666666666666687,-0.00841438108532139,0.021747714418654765,0.015081047751988076,10,0.0,0.0,0.0,0.0,10,0.003999999999999981,-0.005048628651192795,0.013048628651192757,0.009048628651192776,10,0.019999999999999997,-0.025243143255964086,0.06524314325596409,0.04524314325596408,10,-0.02,-0.06524314325596409,0.02524314325596409,0.04524314325596409,10,0.0,0.0,0.0,0.0,10,-95.5,-146.4063553648918,-44.59364463510819,50.90635536489181,10,-3631.7,-3793.035160536907,-3470.3648394630927,161.33516053690715,10,-2561.55,-2564.6610944123777,-2558.4389055876227,3.111094412377594,10,-0.5391113860211177,-0.5399245303147633,-0.5382982417274722,0.0008131442936455246,10,-0.26857436361011366,-6.242195956855847,5.705047229635619,5.973621593245733,10,1.0
target_restriction_of_global,random_regular_d2,100,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.01666666666666672,0.004099126873343318,0.02923420645999012,0.0125675397933234,10,0.0,0.0,0.0,0.0,10,0.009999999999999953,0.0024594761240059725,0.017540523875993932,0.007540523875993981,10,0.04999999999999999,0.012297380620029913,0.08770261937997006,0.037702619379970076,10,-0.05,-0.08770261937997009,-0.01229738062002992,0.03770261937997008,10,0.0,0.0,0.0,0.0,10,-73.8,-149.03750175610168,1.4375017561016676,75.23750175610166,10,-4323.9,-4514.531975011818,-4133.268024988181,190.63197501181776,10,-3045.7,-3048.9703626727055,-3042.429637327294,3.2703626727056396,10,-0.5384971065018843,-0.5394190554981325,-0.5375751575056361,0.0009219489962481841,10,-2.357165223690085,-7.713131632611795,2.9988011852316254,5.35596640892171,10,1.25
target_restriction_of_global,random_regular_d2,150,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.016666666666666698,-0.00019445730601613115,0.033527790639349526,0.01686112397268283,10,0.0,0.0,0.0,0.0,10,0.009999999999999976,-0.00011667438360970367,0.020116674383609656,0.01011667438360968,10,0.04999999999999999,-0.000583371918048442,0.10058337191804842,0.05058337191804843,10,-0.05,-0.10058337191804845,0.000583371918048449,0.05058337191804845,10,0.0,0.0,0.0,0.0,10,-291.6,-453.0409080236926,-130.15909197630745,161.44090802369257,10,-5641.8,-5794.484269354179,-5489.115730645822,152.68426935417807,10,-3834.7,-3838.317094279204,-3831.0829057207957,3.617094279204329,10,-0.5332331867951466,-0.5342623409391614,-0.5322040326511319,0.0010291541440146659,10,-0.052777699840004286,-9.469537731978296,9.363982332298288,9.416760032138292,10,1.0
target_restriction_of_global,random_regular_d2,150,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.016666666666666698,-0.00019445730601612768,0.03352779063934952,0.016861123972682825,10,0.0,0.0,0.0,0.0,10,0.009999999999999976,-0.00011667438360970367,0.020116674383609656,0.01011667438360968,10,0.04999999999999999,-0.000583371918048442,0.10058337191804842,0.05058337191804843,10,-0.05,-0.10058337191804845,0.000583371918048449,0.05058337191804845,10,0.0,0.0,0.0,0.0,10,-226.5,-341.60962265751175,-111.39037734248825,115.10962265751175,10,-7234.2,-7531.455982458522,-6936.9440175414775,297.25598245852274,10,-5045.7,-5050.361117363247,-5041.0388826367525,4.661117363247457,10,-0.5319538245947689,-0.532784145564686,-0.5311235036248518,0.000830320969917104,10,-1.6678434573400487,-11.686507720364588,8.350820805684492,10.01866426302454,10,1.25
target_restriction_of_global,scale_free_m2,20,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,-0.025880952380952383,-0.06995299965250404,0.01819109489059927,0.04407204727155165,10,-0.17272494172494174,-0.24143450829097068,-0.1040153751589128,0.06870956656602893,10,-0.1283449834479246,-0.1868425453511386,-0.06984742154471063,0.05849756190321397,10,-0.16999999999999998,-0.27144737334560654,-0.06855262665439343,0.10144737334560655,10,-0.15000000000000002,-0.24685978295212058,-0.053140217047879454,0.09685978295212057,10,0.62,0.40197582181962394,0.8380241781803761,0.21802417818037606,10,-1051.8,-1315.336250038745,-788.2637499612549,263.5362500387451,10,-837.6,-846.8855665574038,-828.3144334425963,9.285566557403724,10,-656.3,-661.546492552845,-651.0535074471549,5.246492552845127,10,-0.6546820210343299,-0.6656130590928655,-0.6437509829757944,0.010931038058535578,10,-7.4753490104299924,-9.913090110787449,-5.037607910072536,2.4377411003574565,10,1.0
target_restriction_of_global,scale_free_m2,20,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,-0.039476190476190484,-0.12422115001768934,0.04526876906530837,0.08474495954149885,10,-0.17604662004662003,-0.26665307037726454,-0.08544016971597553,0.0906064503306445,10,-0.13761783804430866,-0.22221159439725305,-0.05302408169136427,0.08459375635294439,10,-0.16999999999999998,-0.2820979463313236,-0.05790205366867636,0.11209794633132363,10,-0.14,-0.3428947466912131,0.06289474669121309,0.2028947466912131,10,0.64,0.37404282599712013,0.9059571740028799,0.2659571740028799,10,-1081.9,-1499.6962584005987,-664.1037415994015,417.79625840059856,10,-663.6,-673.0674873282958,-654.1325126717043,9.46748732829575,10,-520.6,-524.9211873260188,-516.2788126739813,4.321187326018709,10,-0.6480111167148216,-0.6566662232762287,-0.6393560101534145,0.008655106561407113,10,-7.502206249269965,-10.265842015596002,-4.738570482943928,2.7636357663260367,10,1.25
