evaluation_scope,topology,p,gamma,missingness_mode,missing_rate_target,alpha_schedule,n_graph_cells,n_graph_seeds,precision_mean,precision_lo95,precision_hi95,precision_halfwidth95,recall_mean,recall_lo95,recall_hi95,recall_halfwidth95,f1_mean,f1_lo95,f1_hi95,f1_halfwidth95,exact_recovery_mean,exact_recovery_lo95,exact_recovery_hi95,exact_recovery_halfwidth95,fp_mean,fp_lo95,fp_hi95,fp_halfwidth95,fn_mean,fn_lo95,fn_hi95,fn_halfwidth95,trace_ci_tests_mean,trace_ci_tests_lo95,trace_ci_tests_hi95,trace_ci_tests_halfwidth95,trace_ci_n_eff_min_mean,trace_ci_n_eff_min_lo95,trace_ci_n_eff_min_hi95,trace_ci_n_eff_min_halfwidth95,trace_ci_n_eff_median_mean,trace_ci_n_eff_median_lo95,trace_ci_n_eff_median_hi95,trace_ci_n_eff_median_halfwidth95,trace_ci_effective_fraction_mean_mean,trace_ci_effective_fraction_mean_lo95,trace_ci_effective_fraction_mean_hi95,trace_ci_effective_fraction_mean_halfwidth95,runtime_seconds_mean,runtime_seconds_lo95,runtime_seconds_hi95,runtime_seconds_halfwidth95,oracle_separator_coverage_fraction_mean,oracle_separator_coverage_fraction_lo95,oracle_separator_coverage_fraction_hi95,oracle_separator_coverage_fraction_halfwidth95,oracle_pc_dependent_partial_corr_q05_mean,oracle_pc_dependent_partial_corr_q05_lo95,oracle_pc_dependent_partial_corr_q05_hi95,oracle_pc_dependent_partial_corr_q05_halfwidth95
dedicated_local,small_world_k2,20,1.0,self_masking_logistic_population,0.3,n_inverse_half,10,10,0.9883333333333333,0.9745090395606776,1.002157627105989,0.01382429377265576,0.9941666666666666,0.9852578852758408,1.0030754480574926,0.008908781390825904,0.9892380952380952,0.9777790100298217,1.0006971804463687,0.01145908520827349,0.95,0.8994166280819516,1.0005833719180484,0.0505833719180484,0.030000000000000006,-0.004555021441364382,0.0645550214413644,0.03455502144136439,0.02,-0.010162095503976062,0.05016209550397606,0.030162095503976062,34.35,29.692757329571403,39.0072426704286,4.6572426704286,313.23,303.84157536791,322.61842463209,9.388424632089993,448.89,434.1275125407675,463.6524874592325,14.762487459232489,0.433133567506874,0.4258136704022244,0.44045346461152357,0.007319897104649586,0.16008396612004158,0.12580867021882336,0.1943592620212598,0.03427529590121822,1.0,1.0,1.0,0.0,0.12692557804087073,0.10105049131080586,0.1528006647709356,0.025875086730064868
dedicated_local,small_world_k2,50,1.0,complete,0.0,n_inverse_half,10,10,0.9466666666666667,0.9198297455049005,0.9735035878284328,0.02683692116176617,1.0,1.0,1.0,0.0,0.9666666666666668,0.9496935074151561,0.9836398259181774,0.01697315925151066,0.86,0.7908899571172712,0.9291100428827288,0.06911004288272882,0.15,0.07273262309314647,0.2272673769068535,0.07726737690685351,0.0,0.0,0.0,0.0,69.17999999999999,64.66779184454299,73.692208155457,4.512208155457003,2500.0,2500.0,2500.0,0.0,2500.0,2500.0,2500.0,0.0,1.0,1.0,1.0,0.0,0.2916706413299835,0.2462421396897569,0.3370991429702101,0.045428501640226604,1.0,1.0,1.0,0.0,,,,
dedicated_local,small_world_k2,50,1.0,self_masking_gaussian_preserving,0.3,n_inverse_half,10,10,0.9799999999999999,0.9643031478291805,0.9956968521708193,0.015696852170819398,1.0,1.0,1.0,0.0,0.9873333333333333,0.9771668228137249,0.9974998438529417,0.010166510519608374,0.95,0.9122973806200299,0.9877026193799701,0.037702619379970104,0.05,0.01229738062002992,0.08770261937997009,0.03770261937997009,0.0,0.0,0.0,0.0,68.36999999999999,65.18828312113367,71.55171687886632,3.1817168788663253,808.53,794.7341360438903,822.3258639561096,13.795863956109656,1203.175,1188.5949505500726,1217.7550494499274,14.580049449927401,0.4530644836846916,0.4493106075599071,0.4568183598094761,0.0037538761247845054,0.3023061284600089,0.2761299656932483,0.32848229122676953,0.026176162766760602,1.0,1.0,1.0,0.0,,,,
dedicated_local,small_world_k2,50,1.0,self_masking_logistic_population,0.3,n_inverse_half,10,10,0.9783333333333333,0.958029851431153,0.9986368152355135,0.02030348190218023,1.0,1.0,1.0,0.0,0.986,0.972997606080751,0.9990023939192489,0.013002393919248956,0.95,0.8994166280819516,1.0005833719180484,0.0505833719180484,0.05,-0.000583371918048449,0.10058337191804845,0.050583371918048445,0.0,0.0,0.0,0.0,68.07000000000001,63.838690944676976,72.30130905532303,4.2313090553230275,798.45,779.0196559749525,817.8803440250476,19.43034402504759,1202.775,1183.8030865088515,1221.7469134911487,18.971913491148598,0.45333439847466134,0.44658012899104926,0.4600886679582734,0.006754269483612074,0.29958371314994564,0.2484499914500779,0.3507174348498134,0.05113372169986774,1.0,1.0,1.0,0.0,,,,
global_whole_skeleton,er_expected_degree_2,20,1.0,complete,0.0,n_inverse_half,10,10,0.9657474076266983,0.9414536967330679,0.9900411185203287,0.024293710893630416,0.9415766441796191,0.8915473313532358,0.9916059570060023,0.05002931282638323,0.9521149069730838,0.9220264724630666,0.982203341483101,0.030088434510017192,0.2,-0.10162095503976065,0.5016209550397607,0.30162095503976066,0.7,0.21717088806681617,1.1828291119331837,0.4828291119331838,1.4,0.22213251682702695,2.577867483172973,1.1778674831729732,943.8,584.8888380347848,1302.711161965215,358.9111619652151,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0,1.0,1.0,1.0,0.0,5.547754027300061,2.939863198921776,8.155644855678347,2.6078908283782853,1.0,1.0,1.0,0.0,0.0838303956713607,0.0650999070431568,0.10256088429956461,0.01873048862820391
global_whole_skeleton,er_expected_degree_2,20,1.0,self_masking_gaussian_preserving,0.3,n_inverse_half,10,10,0.9880701754385965,0.9699237822840403,1.0062165685931528,0.01814639315455624,0.9116140462321812,0.8502298804061943,0.9729982120581682,0.061384165825986936,0.9466029784693758,0.9089612395288355,0.9842447174099161,0.03764173894054035,0.2,-0.10162095503976065,0.5016209550397607,0.30162095503976066,0.2,-0.10162095503976065,0.5016209550397607,0.30162095503976066,2.1,0.651512664200449,3.5484873357995514,1.4484873357995514,739.3,520.662760526241,957.937239473759,218.637239473759,176.7,157.93924327330342,195.46075672669656,18.76075672669657,353.3,347.48792385263687,359.11207614736315,5.812076147363143,0.3718607318620603,0.3574150239316384,0.38630643979248225,0.014445707930421936,4.157858651900097,2.603697531779103,5.71201977202109,1.5541611201209937,1.0,1.0,1.0,0.0,0.0838303956713607,0.0650999070431568,0.10256088429956461,0.01873048862820391
global_whole_skeleton,er_expected_degree_2,20,1.0,self_masking_logistic_population,0.3,n_inverse_half,10,10,0.9889880952380953,0.9721925143687336,1.005783676107457,0.016795580869361726,0.9060094913667568,0.8422934179516124,0.9697255647819012,0.0637160734151444,0.9438354245437978,0.904733536490746,0.9829373125968496,0.039101888053051814,0.3,-0.04555021441364382,0.6455502144136438,0.3455502144136438,0.2,-0.10162095503976065,0.5016209550397607,0.30162095503976066,2.3,0.6122023325486448,3.987797667451355,1.6877976674513553,746.0,515.2042846629614,976.7957153370386,230.7957153370386,176.1,152.83543686981696,199.36456313018303,23.264563130183035,354.3,333.84293255772275,374.7570674422773,20.457067442277264,0.36839801894477764,0.3531403255113876,0.3836557123781677,0.015257693433390063,4.472063878800009,2.876603901990593,6.067523855609425,1.5954599768094158,1.0,1.0,1.0,0.0,0.08383039567136069,0.06509990704315678,0.1025608842995646,0.01873048862820391
global_whole_skeleton,er_expected_degree_2,50,1.0,complete,0.0,n_inverse_half,10,10,0.9703150992520477,0.9519826402481095,0.9886475582559859,0.018332459003938206,0.9724059205677211,0.9594658797150106,0.9853459614204316,0.0129400408527105,0.9710893683207086,0.9607863044532079,0.9813924321882093,0.010303063867500684,0.0,0.0,0.0,0.0,1.6,0.6951371348807182,2.504862865119282,0.904862865119282,1.6,0.8310144322718842,2.368985567728116,0.7689855677281159,4703.9,3488.8485442013216,5918.951455798678,1215.051455798678,2500.0,2500.0,2500.0,0.0,2500.0,2500.0,2500.0,0.0,1.0,1.0,1.0,0.0,27.034799610900244,18.541336105111274,35.52826311668922,8.493463505788972,1.0,1.0,1.0,0.0,,,,
global_whole_skeleton,er_expected_degree_2,50,1.0,self_masking_gaussian_preserving,0.3,n_inverse_half,10,10,0.9920357504835146,0.9845625960656661,0.999508904901363,0.00747315441784846,0.9504349927886038,0.9263693817815601,0.9745006037956474,0.02406561100704363,0.970424563946669,0.9585454429083144,0.9823036849850235,0.011879121038354534,0.0,0.0,0.0,0.0,0.4,0.03059128221082008,0.76940871778918,0.36940871778917994,2.9,1.3381829287915001,4.4618170712084995,1.5618170712084996,3810.9,3013.2134686606214,4608.586531339379,797.6865313393787,395.8,386.8728349598134,404.7271650401866,8.927165040186594,878.1,870.3186323891304,885.8813676108697,7.781367610869665,0.37893064218901606,0.3668870029537167,0.39097428142431545,0.012043639235299386,20.78320326199996,15.305946125236954,26.26046039876297,5.477257136763008,1.0,1.0,1.0,0.0,,,,
global_whole_skeleton,er_expected_degree_2,50,1.0,self_masking_logistic_population,0.3,n_inverse_half,10,10,0.9924170833473159,0.9852982005664969,0.999535966128135,0.007118882780819069,0.9386426977787989,0.9025536365949575,0.9747317589626404,0.036089061183841475,0.9641981171263454,0.9432613181932692,0.9851349160594216,0.020936798933076206,0.1,-0.12621571627982048,0.3262157162798205,0.22621571627982048,0.4,0.030591282210820137,0.76940871778918,0.36940871778917994,3.6,1.3328213944796947,5.867178605520305,2.2671786055203054,3787.4,3019.2278280842256,4555.572171915775,768.1721719157745,375.8,359.07158953167567,392.52841046832435,16.72841046832434,879.95,859.7247672764548,900.1752327235453,20.22523272354522,0.3767757315867486,0.3632471711408086,0.39030429203268857,0.013528560445939974,21.129860798000163,15.548372981308487,26.711348614691836,5.581487816691674,1.0,1.0,1.0,0.0,,,,
global_whole_skeleton,random_regular_d2,20,1.0,complete,0.0,n_inverse_half,10,10,0.9904761904761905,0.9761132878552495,1.0048390930971314,0.01436290262094092,0.9949999999999999,0.9836892141860089,1.006310785813991,0.011310785813991087,0.9925578486554096,0.9839822669968212,1.001133430313998,0.008575581658588405,0.7,0.3544497855863562,1.0455502144136437,0.34555021441364375,0.2,-0.10162095503976065,0.5016209550397607,0.30162095503976066,0.1,-0.12621571627982048,0.3262157162798205,0.22621571627982048,381.8,342.48674277017125,421.1132572298288,39.313257229828764,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0,1.0,1.0,1.0,0.0,1.8411663032001342,1.565170029135099,2.1171625772651694,0.27599627406503524,1.0,1.0,1.0,0.0,0.15183201506606137,0.11944090281897628,0.18422312731314644,0.03239111224708508
global_whole_skeleton,random_regular_d2,20,1.0,self_masking_gaussian_preserving,0.3,n_inverse_half,10,10,1.0,1.0,1.0,0.0,0.9949999999999999,0.9836892141860089,1.006310785813991,0.011310785813991087,0.9974358974358974,0.9916354944543636,1.0032363004174314,0.005800402981533892,0.9,0.6737842837201795,1.1262157162798205,0.2262157162798205,0.0,0.0,0.0,0.0,0.1,-0.12621571627982048,0.3262157162798205,0.22621571627982048,363.2,340.6746490128314,385.72535098716855,22.525350987168565,265.7,238.69260552900565,292.7073944709943,27.007394470994328,437.35,401.9091166390501,472.7908833609499,35.4408833609499,0.42124499756750716,0.41520209236645766,0.42728790276855666,0.006042905201049498,1.9809065616000225,1.6851590605237585,2.2766540626762866,0.295747501076264,1.0,1.0,1.0,0.0,0.15183201506606137,0.11944090281897628,0.18422312731314644,0.03239111224708508
global_whole_skeleton,random_regular_d2,20,1.0,self_masking_logistic_population,0.3,n_inverse_half,10,10,1.0,1.0,1.0,0.0,0.9899999999999999,0.9749189522480118,1.005081047751988,0.015081047751988097,0.9948717948717949,0.9871379242297498,1.00260566551384,0.007733870642045115,0.8,0.4983790449602394,1.1016209550397607,0.3016209550397606,0.0,0.0,0.0,0.0,0.2,-0.10162095503976065,0.5016209550397607,0.30162095503976066,352.5,323.3439035603104,381.6560964396896,29.156096439689577,275.4,247.68777967787565,303.1122203221243,27.712220322124324,451.6,423.2719066670753,479.92809333292473,28.32809333292471,0.4228646569285547,0.4155269615762501,0.4302023522808593,0.007337695352304607,1.84468015249995,1.4617359744605807,2.2276243305393195,0.3829441780393694,1.0,1.0,1.0,0.0,0.15183201506606137,0.11944090281897626,0.18422312731314647,0.0323911122470851
global_whole_skeleton,random_regular_d2,50,1.0,complete,0.0,n_inverse_half,10,10,0.9809033014915368,0.9642845454012953,0.9975220575817784,0.01661875609024155,1.0,1.0,1.0,0.0,0.9902326658005167,0.9816289720078009,0.9988363595932326,0.00860369379271586,0.4,0.030591282210820137,0.76940871778918,0.36940871778917994,1.0,0.10779318286503692,1.892206817134963,0.8922068171349631,0.0,0.0,0.0,0.0,1810.0,1740.064740660327,1879.935259339673,69.93525933967294,2500.0,2500.0,2500.0,0.0,2500.0,2500.0,2500.0,0.0,1.0,1.0,1.0,0.0,7.529385342299929,6.767565729850187,8.291204954749672,0.7618196124497425,1.0,1.0,1.0,0.0,,,,
global_whole_skeleton,random_regular_d2,50,1.0,self_masking_gaussian_preserving,0.3,n_inverse_half,10,10,0.9980392156862745,0.993603613406278,1.002474817966271,0.004435602279996509,1.0,1.0,1.0,0.0,0.9990099009900989,0.9967701414229719,1.0012496605572259,0.0022397595671269643,0.9,0.6737842837201795,1.1262157162798205,0.2262157162798205,0.1,-0.12621571627982048,0.3262157162798205,0.22621571627982048,0.0,0.0,0.0,0.0,1771.8,1715.023510432632,1828.5764895673678,56.77648956736789,660.3,584.4196591546684,736.1803408453316,75.8803408453316,1214.35,1211.4784065338993,1217.2215934661006,2.8715934661006486,0.4465248051489773,0.44359885236888363,0.44945075792907097,0.0029259527800936658,7.805623046900291,6.961032146656275,8.650213947144309,0.8445909002440168,1.0,1.0,1.0,0.0,,,,
global_whole_skeleton,random_regular_d2,50,1.0,self_masking_logistic_population,0.3,n_inverse_half,10,10,0.9941176470588236,0.9873421526585561,1.0008931414590911,0.006775494400267534,1.0,1.0,1.0,0.0,0.9970297029702969,0.9936084137186766,1.0004509922219171,0.003421289251620274,0.7,0.3544497855863562,1.0455502144136437,0.34555021441364375,0.3,-0.045550214413643764,0.6455502144136438,0.34555021441364375,0.0,0.0,0.0,0.0,1779.0,1724.3991087892257,1833.6008912107743,54.60089121077431,642.3,567.5977611728305,717.0022388271694,74.70223882716948,1207.4,1202.0872741496432,1212.712725850357,5.3127258503568555,0.44338740462140347,0.4396451666891881,0.4471296425536188,0.003742237932215342,7.912912628999948,6.883584620791746,8.94224063720815,1.0293280082082017,1.0,1.0,1.0,0.0,,,,
global_whole_skeleton,scale_free_m2,20,1.0,complete,0.0,n_inverse_half,10,10,0.9211178516642103,0.8804263716751131,0.9618093316533076,0.04069147998909728,0.7189189189189189,0.6731663942798515,0.7646714435579863,0.04575252463906743,0.8065207941483307,0.7678217030798162,0.8452198852168451,0.038699091068514435,0.0,0.0,0.0,0.0,2.3,1.1293959004774912,3.4706040995225083,1.1706040995225084,10.4,8.707156588354504,12.092843411645497,1.6928434116454962,2102.1,1706.951877476959,2497.248122523041,395.1481225230409,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0,1.0,1.0,1.0,0.0,13.444468297099956,10.314181773557616,16.574754820642294,3.130286523542339,,,,,,,,
global_whole_skeleton,scale_free_m2,20,1.0,self_masking_gaussian_preserving,0.3,n_inverse_half,10,10,0.9615396419437341,0.9253684824531546,0.9977108014343136,0.036171159490579474,0.5432432432432432,0.4867283430124178,0.5997581434740688,0.05651490023082548,0.6915793671634964,0.6404740852205881,0.7426846491064047,0.05110528194290831,0.0,0.0,0.0,0.0,0.8,0.06118256442164027,1.53881743557836,0.7388174355783599,16.9,14.808948691459456,18.99105130854054,2.0910513085405427,1050.3,850.8192781419638,1249.780721858036,199.48072185803613,162.4,153.1144334425963,171.68556655740372,9.285566557403712,343.7,338.45350744715483,348.94649255284514,5.2464925528451545,0.34531797896567007,0.3343869409071345,0.35624901702420564,0.01093103805853557,6.503563759499912,4.9816423382320165,8.025485180767808,1.5219214212678955,,,,,,,,
global_whole_skeleton,scale_free_m2,20,1.0,self_masking_logistic_population,0.3,n_inverse_half,10,10,0.9622693096377308,0.9321091829688615,0.9924294363066002,0.030160126668869358,0.5432432432432434,0.5137805164621114,0.5727059700243753,0.02946272678113193,0.6937242846769439,0.6653719935492719,0.7220765758046159,0.028352291127672014,0.0,0.0,0.0,0.0,0.8,0.14263236886372932,1.4573676311362709,0.6573676311362708,16.9,15.80987910909812,17.990120890901878,1.0901208909018791,1046.8,860.2355528462028,1233.364447153797,186.56444715379712,153.1,147.22564635496803,158.97435364503195,5.87435364503196,336.2,330.322259584064,342.077740415936,5.877740415935989,0.33928726660281755,0.32948935759129266,0.34908517561434244,0.009797909011524886,6.279946596800028,4.8334760716217495,7.726417121978306,1.4464705251782783,,,,,,,,
global_whole_skeleton,scale_free_m2,50,1.0,complete,0.0,n_inverse_half,10,10,0.939861572286864,0.9189239645698595,0.9607991800038684,0.02093760771700448,0.7484536082474227,0.7201674623104668,0.7767397541843786,0.028286145936955887,0.8326839912872781,0.8122551542288491,0.8531128283457071,0.020428837058429017,0.0,0.0,0.0,0.0,4.7,2.946118884430311,6.45388111556969,1.7538811155696894,24.4,21.656243844115277,27.14375615588472,2.7437561558847214,16892.2,14643.807517931275,19140.592482068725,2248.3924820687253,2500.0,2500.0,2500.0,0.0,2500.0,2500.0,2500.0,0.0,1.0,1.0,1.0,0.0,113.86253876880042,93.42413303272,134.30094450488085,20.438405736080426,,,,,,,,
global_whole_skeleton,scale_free_m2,50,1.0,self_masking_gaussian_preserving,0.3,n_inverse_half,10,10,0.9761183866264,0.9622151858570627,0.9900215873957374,0.013903200769337376,0.6144329896907216,0.5941020320267132,0.63476394735473,0.020330957664008387,0.7536256629850288,0.7391703082533027,0.7680810177167549,0.0144553547317261,0.0,0.0,0.0,0.0,1.5,0.5920006857357659,2.407999314264234,0.907999314264234,37.4,35.42789710659119,39.37210289340881,1.9721028934088096,6872.8,6164.851314912615,7580.748685087386,707.9486850873855,389.7,383.8198416562741,395.5801583437259,5.8801583437258955,856.3,852.9269322546204,859.6730677453795,3.373067745379558,0.337986864503238,0.33133820867904445,0.34463552032743155,0.00664865582419355,41.600181657600025,34.86924911385991,48.33111420134014,6.730932543740117,,,,,,,,
global_whole_skeleton,scale_free_m2,50,1.0,self_masking_logistic_population,0.3,n_inverse_half,10,10,0.9786844464164414,0.9626109964302707,0.994757896402612,0.016073449986170663,0.6144329896907217,0.5872360214539051,0.6416299579275383,0.02719696823681661,0.7543576020318437,0.7310993422152807,0.7776158618484066,0.02325825981656293,0.0,0.0,0.0,0.0,1.3,0.28552626654393465,2.314473733456065,1.0144737334560654,37.4,34.761894081028785,40.03810591897121,2.6381059189712133,7314.9,6743.660901199442,7886.139098800557,571.2390988005573,358.1,350.9587616031261,365.24123839687394,7.141238396873916,840.9,831.3235346774876,850.4764653225124,9.576465322512377,0.3312712263386869,0.324338675099928,0.3382037775774458,0.0069325512387589106,44.64265482729993,39.49162194759797,49.79368770700189,5.151032879701958,,,,,,,,
global_whole_skeleton,small_world_k2,20,1.0,complete,0.0,n_inverse_half,10,10,0.9722943722943723,0.9447038283603741,0.9998849162283705,0.02759054393399818,0.9949999999999999,0.9836892141860089,1.006310785813991,0.011310785813991087,0.9830340391316001,0.9689190740995974,0.9971490041636029,0.014114965032002713,0.5,0.12297380620029918,0.8770261937997008,0.3770261937997008,0.6,-0.0032419100795213485,1.2032419100795213,0.6032419100795213,0.1,-0.12621571627982048,0.3262157162798205,0.22621571627982048,446.2,379.8349930209401,512.5650069790598,66.36500697905987,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0,1.0,1.0,1.0,0.0,2.3894450612999663,1.9025136933905775,2.8763764292093548,0.4869313679093886,1.0,1.0,1.0,0.0,0.12692557804087073,0.10105049131080586,0.1528006647709356,0.025875086730064868
global_whole_skeleton,small_world_k2,20,1.0,self_masking_gaussian_preserving,0.3,n_inverse_half,10,10,1.0,1.0,1.0,0.0,0.99,0.974918952248012,1.005081047751988,0.015081047751988041,0.9948717948717949,0.9871379242297498,1.00260566551384,0.007733870642045115,0.8,0.4983790449602394,1.1016209550397607,0.3016209550397606,0.0,0.0,0.0,0.0,0.2,-0.10162095503976065,0.5016209550397607,0.30162095503976066,396.6,343.2791646818754,449.92083531812466,53.32083531812464,229.4,201.1171042082977,257.6828957917023,28.282895791702316,416.45,376.0897201640998,456.8102798359002,40.3602798359002,0.4146825421570511,0.40450271028601675,0.4248623740280854,0.010179831871034328,2.287579313600008,1.9548804870671699,2.6202781401328465,0.33269882653283833,1.0,1.0,1.0,0.0,0.12692557804087073,0.10105049131080587,0.1528006647709356,0.02587508673006486
global_whole_skeleton,small_world_k2,20,1.0,self_masking_logistic_population,0.3,n_inverse_half,10,10,1.0,1.0,1.0,0.0,0.9899999999999999,0.9749189522480118,1.005081047751988,0.015081047751988097,0.9948717948717949,0.9871379242297498,1.00260566551384,0.007733870642045115,0.8,0.4983790449602394,1.1016209550397607,0.3016209550397606,0.0,0.0,0.0,0.0,0.2,-0.10162095503976065,0.5016209550397607,0.30162095503976066,395.2,347.1569795665383,443.24302043346165,48.04302043346166,223.5,192.864214681107,254.135785318893,30.635785318893,411.2,373.72913455481057,448.6708654451894,37.47086544518942,0.41311237745878326,0.4030100770024822,0.4232146779150843,0.010102300456301061,2.0593563026000994,1.6907049665848488,2.42800763861535,0.3686513360152506,1.0,1.0,1.0,0.0,0.12692557804087073,0.10105049131080587,0.1528006647709356,0.02587508673006486
global_whole_skeleton,small_world_k2,50,1.0,complete,0.0,n_inverse_half,10,10,0.9921568627450981,0.9849135545531534,0.9994001709370427,0.007243308191944631,1.0,1.0,1.0,0.0,0.9960396039603958,0.9923820919030771,0.9996971160177145,0.0036575120573186792,0.6,0.2305912822108201,0.9694087177891799,0.36940871778917994,0.4,0.030591282210820137,0.76940871778918,0.36940871778917994,0.0,0.0,0.0,0.0,1941.7,1845.3103648831293,2038.0896351168708,96.38963511687075,2500.0,2500.0,2500.0,0.0,2500.0,2500.0,2500.0,0.0,1.0,1.0,1.0,0.0,8.762036204700006,7.68695589061043,9.837116518789582,1.075080314089576,1.0,1.0,1.0,0.0,,,,
global_whole_skeleton,small_world_k2,50,1.0,self_masking_gaussian_preserving,0.3,n_inverse_half,10,10,0.9980392156862745,0.993603613406278,1.002474817966271,0.004435602279996509,1.0,1.0,1.0,0.0,0.9990099009900991,0.9967701414229722,1.001249660557226,0.0022397595671269643,0.9,0.6737842837201795,1.1262157162798205,0.2262157162798205,0.1,-0.12621571627982048,0.3262157162798205,0.22621571627982048,0.0,0.0,0.0,0.0,1882.6,1808.9331338133286,1956.2668661866712,73.66686618667131,581.0,545.4826116641731,616.5173883358269,35.51738833582692,1210.7,1206.610699443008,1214.7893005569922,4.089300556992157,0.440220743127656,0.4365419236636247,0.44389956259168734,0.003678819464031313,9.010301105699956,8.242211165513684,9.778391045886227,0.7680899401862717,1.0,1.0,1.0,0.0,,,,
global_whole_skeleton,small_world_k2,50,1.0,self_masking_logistic_population,0.3,n_inverse_half,10,10,0.9980392156862745,0.993603613406278,1.002474817966271,0.004435602279996509,1.0,1.0,1.0,0.0,0.9990099009900991,0.9967701414229722,1.001249660557226,0.0022397595671269643,0.9,0.6737842837201795,1.1262157162798205,0.2262157162798205,0.1,-0.12621571627982048,0.3262157162798205,0.22621571627982048,0.0,0.0,0.0,0.0,1886.2,1827.6146423260545,1944.7853576739456,58.58535767394551,562.5,542.3222287634852,582.6777712365148,20.177771236514786,1205.0,1199.863580220568,1210.136419779432,5.13641977943189,0.43754859777629207,0.4338094676757923,0.4412877278767918,0.0037391301004997546,8.565668244500056,7.734745745465379,9.396590743534732,0.8309224990346764,1.0,1.0,1.0,0.0,,,,
target_restriction_of_global,er_expected_degree_2,20,1.0,complete,0.0,n_inverse_half,10,10,0.9616666666666666,0.9313739421603794,0.9919593911729537,0.030292724506287172,0.9639999999999999,0.9313089324553468,0.9966910675446529,0.03269106754465301,0.9551341991341991,0.9311598530049452,0.9791085452634529,0.023974346129253865,0.78,0.6593516179840957,0.9006483820159044,0.12064838201590433,0.09000000000000001,0.018862840028050137,0.16113715997194988,0.07113715997194987,0.15000000000000002,0.01831041195693217,0.2816895880430679,0.13168958804306785,943.8,584.8888380347848,1302.711161965215,358.9111619652151,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0,1.0,1.0,1.0,0.0,5.5477641849299655,2.9398735219544645,8.155654847905467,2.6078906629755014,1.0,1.0,1.0,0.0,0.0838303956713607,0.0650999070431568,0.10256088429956461,0.01873048862820391
target_restriction_of_global,er_expected_degree_2,20,1.0,self_masking_gaussian_preserving,0.3,n_inverse_half,10,10,0.9916666666666666,0.9728153569766815,1.0105179763566516,0.018851309689985052,0.9245000000000001,0.8704769716554712,0.978523028344529,0.05402302834452888,0.9484163059163059,0.9071140165568252,0.9897185952757865,0.04130228935948066,0.79,0.6375023422058744,0.9424976577941256,0.1524976577941256,0.02,-0.02524314325596409,0.06524314325596409,0.04524314325596409,0.27,0.06752605171549056,0.4724739482845095,0.2024739482845095,739.3,520.662760526241,957.937239473759,218.637239473759,176.7,157.93924327330342,195.46075672669656,18.76075672669657,353.3,347.48792385263687,359.11207614736315,5.812076147363143,0.3718607318620603,0.3574150239316384,0.38630643979248225,0.014445707930421936,4.157868010590019,2.6037069365834933,5.712029084596545,1.554161074006526,1.0,1.0,1.0,0.0,0.0838303956713607,0.0650999070431568,0.10256088429956461,0.01873048862820391
target_restriction_of_global,er_expected_degree_2,20,1.0,self_masking_logistic_population,0.3,n_inverse_half,10,10,0.9866666666666667,0.9657879014775882,1.007545431855745,0.02087876518907844,0.9288333333333334,0.8725845013343702,0.9850821653322966,0.056248831998963245,0.9473924963924965,0.9040793117716073,0.9907056810133856,0.04331318462088918,0.79,0.6532272848601031,0.926772715139897,0.13677271513989697,0.030000000000000006,-0.018282911193318367,0.07828291119331837,0.04828291119331837,0.28,0.06197582181962405,0.49802417818037603,0.218024178180376,746.0,515.2042846629614,976.7957153370386,230.7957153370386,176.1,152.83543686981696,199.36456313018303,23.264563130183035,354.3,333.84293255772275,374.7570674422773,20.457067442277264,0.36839801894477764,0.3531403255113875,0.38365571237816776,0.015257693433390118,4.47207836670997,2.876616110916382,6.067540622503557,1.5954622557935876,1.0,1.0,1.0,0.0,0.08383039567136069,0.06509990704315678,0.1025608842995646,0.01873048862820391
target_restriction_of_global,er_expected_degree_2,50,1.0,complete,0.0,n_inverse_half,10,10,0.9835714285714285,0.9667017041778995,1.0004411529649577,0.01686972439352913,0.9816547619047619,0.9709086154879106,0.9924009083216131,0.010746146416851232,0.978949272949273,0.9658667412713821,0.992031804627164,0.013082531677890974,0.8700000000000001,0.8111066258413514,0.9288933741586488,0.058893374158648704,0.04,0.003059128221082001,0.07694087177891801,0.036940871778918,0.09,0.037216332868041886,0.14278366713195811,0.05278366713195812,4703.9,3488.8485442013216,5918.951455798678,1215.051455798678,2500.0,2500.0,2500.0,0.0,2500.0,2500.0,2500.0,0.0,1.0,1.0,1.0,0.0,27.03481148655,18.541347965676565,35.52827500742344,8.493463520873437,1.0,1.0,1.0,0.0,,,,
