evaluation_scope,topology,p,missingness_mode,missing_rate_target,alpha_schedule,contrast,left,right,paired_seeds,precision_delta_mean,precision_delta_lo95,precision_delta_hi95,precision_delta_halfwidth95,precision_paired_n,recall_delta_mean,recall_delta_lo95,recall_delta_hi95,recall_delta_halfwidth95,recall_paired_n,f1_delta_mean,f1_delta_lo95,f1_delta_hi95,f1_delta_halfwidth95,f1_paired_n,exact_recovery_delta_mean,exact_recovery_delta_lo95,exact_recovery_delta_hi95,exact_recovery_delta_halfwidth95,exact_recovery_paired_n,fp_delta_mean,fp_delta_lo95,fp_delta_hi95,fp_delta_halfwidth95,fp_paired_n,fn_delta_mean,fn_delta_lo95,fn_delta_hi95,fn_delta_halfwidth95,fn_paired_n,trace_ci_tests_delta_mean,trace_ci_tests_delta_lo95,trace_ci_tests_delta_hi95,trace_ci_tests_delta_halfwidth95,trace_ci_tests_paired_n,trace_ci_n_eff_min_delta_mean,trace_ci_n_eff_min_delta_lo95,trace_ci_n_eff_min_delta_hi95,trace_ci_n_eff_min_delta_halfwidth95,trace_ci_n_eff_min_paired_n,trace_ci_n_eff_median_delta_mean,trace_ci_n_eff_median_delta_lo95,trace_ci_n_eff_median_delta_hi95,trace_ci_n_eff_median_delta_halfwidth95,trace_ci_n_eff_median_paired_n,trace_ci_effective_fraction_mean_delta_mean,trace_ci_effective_fraction_mean_delta_lo95,trace_ci_effective_fraction_mean_delta_hi95,trace_ci_effective_fraction_mean_delta_halfwidth95,trace_ci_effective_fraction_mean_paired_n,runtime_seconds_delta_mean,runtime_seconds_delta_lo95,runtime_seconds_delta_hi95,runtime_seconds_delta_halfwidth95,runtime_seconds_paired_n,gamma
target_restriction_of_global,random_regular_d2,20,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,-0.0033333333333333327,-0.010310080181361028,0.003643413514694362,0.006976746848027695,20,0.0,0.0,0.0,0.0,20,-0.0019999999999999905,-0.006186048108816588,0.002186048108816607,0.004186048108816598,20,-0.010000000000000004,-0.030930240544083096,0.01093024054408309,0.020930240544083094,20,0.01,-0.01093024054408309,0.03093024054408309,0.02093024054408309,20,0.0,0.0,0.0,0.0,20,-4.65,-9.598982287416995,0.29898228741699384,4.948982287416994,20,-60.05,-79.91108951701081,-40.188910482989186,19.86108951701081,20,-93.475,-97.73710707968941,-89.21289292031058,4.262107079689412,20,0.0016593318372171624,-0.00019244286773489536,0.00351110654216922,0.0018517747049520577,20,0.08571414274003475,-0.0787723256914345,0.250200611171504,0.16448646843146925,20,
target_restriction_of_global,random_regular_d2,50,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.24733505182506849,-0.27780652143863366,0.7724766250887707,0.5251415732637021,20,
target_restriction_of_global,random_regular_d2,50,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.2195925339599138,-0.2618845899491057,0.7010696578689333,0.4814771239090195,20,
target_restriction_of_global,random_regular_d2,50,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,-0.03530367178998173,-0.7874208861075297,0.7168135425275662,0.752117214317548,20,
target_restriction_of_global,random_regular_d2,75,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0033333333333333383,-0.0014683931611748765,0.008135059827841552,0.004801726494508215,20,0.0,0.0,0.0,0.0,20,0.0020000000000000018,-0.0008810358967049252,0.004881035896704929,0.002881035896704927,20,0.009999999999999998,-0.004405179483524618,0.024405179483524615,0.014405179483524617,20,-0.01,-0.024405179483524622,0.0044051794835246235,0.014405179483524624,20,0.0,0.0,0.0,0.0,20,-25.05,-55.400358691581204,5.300358691581206,30.350358691581206,20,401.0,401.0,401.0,0.0,20,401.0,401.0,401.0,0.0,20,0.0,0.0,0.0,0.0,20,-1.2680823712450715,-2.7849178485026367,0.24875310601249367,1.5168354772575652,20,
target_restriction_of_global,random_regular_d2,75,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,-23.7,-45.242099190646165,-2.1579008093538334,21.542099190646166,20,49.45,-28.729196781886245,127.62919678188625,78.17919678188625,20,196.2,195.51082259688954,196.88917740311044,0.6891774031104609,20,0.0005900043904962543,-1.3561996206071561e-05,0.0011935707771985804,0.0006035663867023259,20,-0.48032898593484985,-1.6184168137586536,0.657758841888954,1.1380878278238038,20,
target_restriction_of_global,random_regular_d2,75,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,-0.0016666666666666718,-0.00515504009068053,0.0018217067573471865,0.0034883734240138582,20,0.0,0.0,0.0,0.0,20,-0.0009999999999999953,-0.003093024054408294,0.0010930240544083035,0.002093024054408299,20,-0.004999999999999999,-0.015465120272041541,0.0054651202720415425,0.010465120272041542,20,0.005,-0.005465120272041545,0.015465120272041544,0.010465120272041545,20,0.0,0.0,0.0,0.0,20,-18.75,-35.75101089089764,-1.7489891091023608,17.00101089089764,20,83.55,21.23264023711326,145.86735976288674,62.31735976288674,20,196.225,195.4342626501705,197.0157373498295,0.7907373498295015,20,0.0005607623837275311,-2.9585627096231546e-05,0.0011511103945512939,0.0005903480108237627,20,0.30650121800496555,-0.8353186768496657,1.4483211128595967,1.1418198948546312,20,
target_restriction_of_global,random_regular_d2,100,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,-0.00500000000000001,-0.0166248510339573,0.006624851033957279,0.011624851033957289,20,0.0,0.0,0.0,0.0,20,-0.002999999999999997,-0.009974910620374335,0.003974910620374342,0.006974910620374339,20,-0.014999999999999996,-0.04987455310187176,0.019874553101871775,0.03487455310187177,20,0.015000000000000003,-0.019874553101871775,0.04987455310187178,0.03487455310187178,20,0.0,0.0,0.0,0.0,20,-63.95,-112.91524541434897,-14.984754585651032,48.96524541434897,20,947.0,947.0,947.0,0.0,20,947.0,947.0,947.0,0.0,20,0.0,0.0,0.0,0.0,20,0.07671307293477128,-3.2515978791234494,3.405024024992992,3.328310952058221,20,
target_restriction_of_global,random_regular_d2,100,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0016666666666666718,-0.001821706757347187,0.00515504009068053,0.0034883734240138587,20,0.0,0.0,0.0,0.0,20,0.0009999999999999953,-0.001093024054408304,0.0030930240544082945,0.0020930240544082992,20,0.004999999999999999,-0.005465120272041541,0.01546512027204154,0.01046512027204154,20,-0.005,-0.015465120272041544,0.005465120272041543,0.010465120272041543,20,0.0,0.0,0.0,0.0,20,-32.4,-56.86921377335298,-7.930786226647015,24.469213773352983,20,257.1,131.82987603052922,382.3701239694708,125.2701239694708,20,463.375,462.3371298385417,464.4128701614583,1.0378701614582626,20,0.00060873259518254,7.316074949237545e-05,0.0011443044408727047,0.0005355718456901646,20,-2.4527007174649427,-5.50598556371472,0.6005841287848348,3.0532848462497775,20,
target_restriction_of_global,random_regular_d2,100,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0,-0.0050614641412739915,0.0050614641412739915,0.0050614641412739915,20,0.0,0.0,0.0,0.0,20,0.0,-0.0030368784847643712,0.0030368784847643712,0.0030368784847643712,20,0.0,-0.015184392423821925,0.015184392423821925,0.015184392423821925,20,0.0,-0.015184392423821929,0.015184392423821929,0.015184392423821929,20,0.0,0.0,0.0,0.0,20,-54.2,-79.2347302537451,-29.165269746254904,25.0347302537451,20,256.3,130.06142327507138,382.53857672492865,126.23857672492865,20,463.825,462.8973995228755,464.7526004771245,0.9276004771245089,20,0.0011413717103489623,0.0007414487537660808,0.0015412946669318439,0.0003999229565828815,20,0.514831948229969,-2.6131111309422934,3.642775027402231,3.127943079172262,20,
target_restriction_of_global,random_regular_d2,150,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0,-0.0050614641412739915,0.0050614641412739915,0.0050614641412739915,20,0.0,0.0,0.0,0.0,20,0.0,-0.0030368784847643712,0.0030368784847643712,0.0030368784847643712,20,0.0,-0.015184392423821925,0.015184392423821925,0.015184392423821925,20,0.0,-0.015184392423821929,0.015184392423821929,0.015184392423821929,20,0.0,0.0,0.0,0.0,20,-178.75,-231.60540107725163,-125.89459892274837,52.85540107725162,20,2371.0,2371.0,2371.0,0.0,20,2371.0,2371.0,2371.0,0.0,20,0.0,0.0,0.0,0.0,20,1.115938859959891,-1.1099242983626045,3.3418020182823867,2.2258631583224955,20,
target_restriction_of_global,random_regular_d2,150,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,-124.35,-161.64315064442087,-87.05684935557912,37.29315064442088,20,822.65,652.1926810600769,993.1073189399231,170.45731893992303,20,1161.15,1159.7980347017465,1162.5019652982537,1.351965298253665,20,0.0011845078766470813,0.0008129145769563668,0.0015561011763377958,0.00037159329969071455,20,-1.1743578581400957,-3.775749602730227,1.4270338864500356,2.6013917445901313,20,
target_restriction_of_global,random_regular_d2,150,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,-135.15,-186.36852785653852,-83.93147214346149,51.21852785653852,20,727.85,553.5555776916344,902.1444223083656,174.29442230836554,20,1160.2,1159.008242825317,1161.391757174683,1.1917571746830913,20,0.0012558827461633365,0.0007527619639362778,0.0017590035283903951,0.0005031207822270586,20,0.6030538527299804,-2.018159044695161,3.224266750155122,2.6212128974251416,20,
target_restriction_of_global,scale_free_m2,20,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0010952380952380714,-0.019586998942208337,0.021777475132684482,0.02068223703744641,20,-0.0017819264069263985,-0.013172063606888206,0.009608210793035409,0.011390137199961807,20,-0.0004265350662409406,-0.013171439486711355,0.012318369354229475,0.012744904420470415,20,0.005000000000000006,-0.02712136104573991,0.03712136104573992,0.03212136104573991,20,-4.163336342344337e-18,-0.06790666731339726,0.06790666731339726,0.06790666731339726,20,-5.551115123125783e-18,-0.04555317727146579,0.045553177271465774,0.04555317727146578,20,-154.3,-264.39533753290345,-44.20466246709657,110.09533753290344,20,-204.0,-204.0,-204.0,0.0,20,-204.0,-204.0,-204.0,0.0,20,0.0,0.0,0.0,0.0,20,-1.2360728867049486,-2.2643276386899984,-0.20781813471989885,1.0282547519850498,20,
target_restriction_of_global,scale_free_m2,20,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,-0.0037500000000000033,-0.0306066302488515,0.023106630248851494,0.026856630248851498,20,-0.0019032634032634139,-0.029640015830092823,0.025833489023565994,0.02773675242682941,20,-0.0034712689271512833,-0.03051997162917365,0.023577433774871086,0.027048702702022368,20,0.005000000000000003,-0.023305760229150478,0.03330576022915049,0.028305760229150483,20,0.015,-0.007902775687968749,0.03790277568796875,0.022902775687968748,20,0.024999999999999988,-0.06072796523492079,0.11072796523492076,0.08572796523492078,20,-94.7,-137.89955641660083,-51.500443583399175,43.19955641660083,20,-31.45,-36.26724700075274,-26.63275299924726,4.817247000752741,20,-67.925,-69.58884326757622,-66.26115673242377,1.6638432675762325,20,0.0062474854122775425,0.003058372669746409,0.009436598154808675,0.0031891127425311334,20,-0.5040609668199488,-1.1517898533381934,0.14366791969829584,0.6477288865182447,20,
target_restriction_of_global,scale_free_m2,20,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,-0.006250000000000011,-0.03565104600013256,0.02315104600013254,0.02940104600013255,20,-0.012174117549117552,-0.03783932948334058,0.01349109438510548,0.025665211934223033,20,-0.012189837939837916,-0.038383614579242546,0.014003938699566716,0.026193776639404632,20,0.0,-0.03395333365669863,0.03395333365669863,0.03395333365669863,20,0.004999999999999999,-0.033638237304411546,0.04363823730441154,0.038638237304411543,20,0.049999999999999954,-0.03247236089611064,0.13247236089611056,0.0824723608961106,20,-86.3,-113.23640171950437,-59.36359828049562,26.936401719504378,20,-30.1,-35.789387393284656,-24.410612606715347,5.689387393284655,20,-65.95,-67.4814797839662,-64.41852021603381,1.5314797839661858,20,0.0063879083983724135,0.0041089993409537786,0.008666817455791048,0.002278909057418635,20,-0.6081630223600587,-1.114696211988946,-0.10162983273117132,0.5065331896288874,20,
target_restriction_of_global,scale_free_m2,50,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,1.9574366734050925,-2.951421265085639,6.866294611895825,4.908857938490732,20,
target_restriction_of_global,scale_free_m2,50,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,-0.6778765192649707,-3.7069697891126347,2.351216750582693,3.029093269847664,20,
target_restriction_of_global,scale_free_m2,50,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,2.057848708075012,-0.011346470388625018,4.127043886538649,2.069195178463637,20,
target_restriction_of_global,scale_free_m2,75,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0077317342744974375,-0.006295089100659243,0.02175855764965412,0.01402682337515668,20,0.007719826713247779,0.0004868652817539504,0.01495278814474161,0.007232961431493829,20,0.009627197927452969,0.0014763555580172144,0.017778040296888724,0.008150842369435755,20,0.019999999999999997,-0.008810358967049247,0.048810358967049244,0.028810358967049244,20,-0.019999999999999997,-0.07599727240336303,0.035997272403363034,0.05599727240336303,20,-0.06000000000000004,-0.10655446561649959,-0.013445534383500497,0.04655446561649954,20,3300.75,1619.9526545879594,4981.54734541204,1680.7973454120406,20,401.0,401.0,401.0,0.0,20,401.0,401.0,401.0,0.0,20,0.0,0.0,0.0,0.0,20,26.931360044505208,10.578191498836087,43.28452859017433,16.35316854566912,20,
target_restriction_of_global,scale_free_m2,75,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,-0.005083333333333312,-0.015866375540205008,0.005699708873538383,0.010783042206871695,20,0.006100108225108231,-0.005447738007293153,0.017647954457509614,0.011547846232401383,20,0.0033701853258075063,-0.006558362881170212,0.013298733532785226,0.009928548206977719,20,0.005,-0.013441380522859876,0.023441380522859878,0.018441380522859877,20,0.0,-0.015184392423821929,0.015184392423821929,0.015184392423821929,20,-0.04000000000000002,-0.08655446561649952,0.006554465616499472,0.046554465616499494,20,1021.55,754.179560321063,1288.9204396789369,267.3704396789369,20,63.35,61.25546180481305,65.44453819518695,2.094538195186952,20,118.825,88.00093816806739,149.6490618319326,30.824061831932617,20,-0.003148187033424851,-0.004302622657884749,-0.001993751408964953,0.0011544356244598984,20,8.190611136514445,1.8959683698198333,14.485253903209056,6.294642766694611,20,
target_restriction_of_global,scale_free_m2,75,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.008880952380952373,-0.007951904652174156,0.0257138094140789,0.01683285703312653,20,0.006678571428571417,-0.006902554530781547,0.02025969738792438,0.013581125959352965,20,0.007652302359198932,-0.005634493434887704,0.020939098153285568,0.013286795794086636,20,0.009999999999999998,-0.01998677234706031,0.03998677234706031,0.02998677234706031,20,-0.005,-0.028888287692288378,0.018888287692288376,0.023888287692288377,20,-0.025,-0.07271621329428948,0.022716213294289488,0.04771621329428949,20,865.2,636.0919917603304,1094.3080082396698,229.10800823966966,20,62.65,59.50029067851779,65.79970932148221,3.1497093214822085,20,131.025,128.86892989442313,133.18107010557688,2.1560701055768607,20,-0.0020663197939570334,-0.0032664318210869903,-0.0008662077668270768,0.0012001120271299566,20,12.02666681664984,8.210648653214133,15.842684980085547,3.816018163435708,20,
target_restriction_of_global,small_world_k2,20,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.005833333333333329,-0.005839625477697976,0.017506292144364635,0.011672958811031305,20,0.0,0.0,0.0,0.0,20,0.003333333333333327,-0.0038603588265990647,0.010527025493265719,0.007193692159932392,20,0.02,-0.012566893574469998,0.05256689357447,0.03256689357447,20,-0.02,-0.05256689357447,0.012566893574469998,0.03256689357447,20,0.0,0.0,0.0,0.0,20,5.15,-3.716014474955971,14.016014474955972,8.866014474955971,20,-204.0,-204.0,-204.0,0.0,20,-204.0,-204.0,-204.0,0.0,20,0.0,0.0,0.0,0.0,20,0.03449096868009406,-0.17785664944783097,0.24683858680801912,0.21234761812792505,20,
target_restriction_of_global,small_world_k2,20,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,-0.004166666666666668,-0.012887600226701292,0.004554266893367955,0.008720933560034623,20,0.0,0.0,0.0,0.0,20,-0.002666666666666667,-0.008248064145088824,0.00291473081175549,0.005581397478422157,20,-0.009999999999999998,-0.030930240544083082,0.010930240544083085,0.020930240544083083,20,0.01,-0.01093024054408309,0.03093024054408309,0.02093024054408309,20,0.0,0.0,0.0,0.0,20,0.15,-8.481462327191945,8.781462327191946,8.631462327191946,20,-49.0,-55.655199850283026,-42.344800149716974,6.6551998502830285,20,-82.6,-97.67516543592949,-67.5248345640705,15.075165435929488,20,-0.0003013092788150346,-0.0022846581986459935,0.0016820396410159246,0.001983348919830959,20,-0.20279864113499452,-0.4200646157743423,0.014467333504353252,0.21726597463934777,20,
target_restriction_of_global,small_world_k2,20,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,-0.0016666666666666718,-0.00515504009068053,0.0018217067573471865,0.0034883734240138582,20,-0.004166666666666668,-0.012887600226701292,0.004554266893367955,0.008720933560034623,20,-0.0036666666666666627,-0.009523548377979061,0.0021902150446457365,0.005856881711312399,20,-0.014999999999999996,-0.037902775687968744,0.007902775687968752,0.022902775687968748,20,0.005,-0.005465120272041545,0.015465120272041544,0.010465120272041545,20,0.01,-0.01093024054408309,0.03093024054408309,0.02093024054408309,20,0.4,-5.384835030832711,6.184835030832712,5.784835030832712,20,-44.5,-50.68752346688456,-38.31247653311544,6.1875234668845565,20,-86.35,-95.56446810320713,-77.13553189679286,9.21446810320714,20,-3.218710990413876e-05,-0.0015839423098621597,0.0015195680900538823,0.001551755199958021,20,0.03756789053501737,-0.14394638867913517,0.21908216974916989,0.18151427921415253,20,
target_restriction_of_global,small_world_k2,50,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.3914226814899167,-0.3038706199648025,1.086715982944636,0.6952933014547192,20,
target_restriction_of_global,small_world_k2,50,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.13450574317510933,-0.4036390543726842,0.6726505407229029,0.5381447975477935,20,
target_restriction_of_global,small_world_k2,50,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.23648609345495938,-0.3048714258135341,0.7778436127234529,0.5413575192684935,20,
target_restriction_of_global,small_world_k2,75,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,-0.011666666666666676,-0.02279901157411245,-0.0005343217592209022,0.011132344907445774,20,0.0,0.0,0.0,0.0,20,-0.007333333333333336,-0.014277932564524,-0.0003887341021426719,0.006944599231190664,20,-0.029999999999999992,-0.06074605129850895,0.0007460512985089686,0.03074605129850896,20,0.030000000000000006,-0.0007460512985089686,0.06074605129850898,0.030746051298508974,20,0.0,0.0,0.0,0.0,20,-20.6,-50.426568730862726,9.226568730862727,29.82656873086273,20,401.0,401.0,401.0,0.0,20,401.0,401.0,401.0,0.0,20,0.0,0.0,0.0,0.0,20,0.5919642379449445,-0.6272249497773653,1.8111534256672543,1.2191891877223098,20,
target_restriction_of_global,small_world_k2,75,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,-18.75,-40.390755915989416,2.8907559159894163,21.640755915989416,20,92.65,87.18514792527688,98.11485207472313,5.4648520747231215,20,195.9,194.80345975556827,196.99654024443174,1.0965402444317478,20,0.0003201378870803212,-0.00030941681119768565,0.000949692585358328,0.0006295546982780069,20,-0.21306636174516108,-1.1564782453954157,0.7303455219050936,0.9434118836502546,20,
target_restriction_of_global,small_world_k2,75,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0033333333333333435,-0.0014683931611748783,0.008135059827841566,0.004801726494508222,20,0.0,0.0,0.0,0.0,20,0.0019999999999999905,-0.00088103589670492,0.004881035896704901,0.0028810358967049105,20,0.009999999999999998,-0.004405179483524618,0.024405179483524615,0.014405179483524617,20,-0.01,-0.024405179483524622,0.004405179483524622,0.014405179483524622,20,0.0,0.0,0.0,0.0,20,-10.0,-29.36114237847636,9.361142378476359,19.36114237847636,20,92.0,83.39030220566833,100.60969779433167,8.609697794331668,20,195.775,195.12865925359543,196.42134074640458,0.6463407464045763,20,0.00016389580118229553,-0.0004382568092564611,0.0007660484116210522,0.0006021526104387566,20,0.8890245786749471,-0.16742896681929786,1.945478124169192,1.056453545494245,20,
target_restriction_of_global,small_world_k2,100,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0008333333333333359,-0.01585319399443672,0.01751986066110339,0.016686527327770054,20,0.0,0.0,0.0,0.0,20,0.0006666666666666765,-0.009848517473313206,0.011181850806646559,0.010515184139979882,20,0.0,-0.04294794740432848,0.04294794740432848,0.04294794740432848,20,-1.3877787807814458e-18,-0.042947947404328495,0.042947947404328495,0.042947947404328495,20,0.0,0.0,0.0,0.0,20,-51.75,-106.1645737369585,2.664573736958502,54.4145737369585,20,947.0,947.0,947.0,0.0,20,947.0,947.0,947.0,0.0,20,0.0,0.0,0.0,0.0,20,0.2071486141999955,-3.7169557988627875,4.131253027262779,3.924104413062783,20,
target_restriction_of_global,small_world_k2,100,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,-34.9,-66.7683826462647,-3.031617353735296,31.868382646264703,20,210.3,194.48335782578343,226.1166421742166,15.816642174216572,20,463.125,462.04094975868753,464.20905024131247,1.084050241312488,20,0.0005451219812109803,-7.577217049446262e-05,0.0011660161329164233,0.0006208941517054429,20,-1.3017148932748543,-5.117809908275846,2.5143801217261377,3.816095015000992,20,
target_restriction_of_global,small_world_k2,100,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,20,-0.0016666666666666718,-0.00515504009068053,0.0018217067573471865,0.0034883734240138582,20,0.0,0.0,0.0,0.0,20,-0.0009999999999999953,-0.003093024054408294,0.0010930240544083035,0.002093024054408299,20,-0.004999999999999999,-0.015465120272041541,0.0054651202720415425,0.010465120272041542,20,0.005,-0.005465120272041545,0.015465120272041544,0.010465120272041545,20,0.0,0.0,0.0,0.0,20,-20.8,-52.06274284680761,10.462742846807604,31.262742846807605,20,206.65,169.00823878854544,244.29176121145457,37.64176121145455,20,463.075,461.8981483613577,464.2518516386423,1.1768516386422838,20,0.0004416353492902897,-0.0001261455941758296,0.001009416292756409,0.0005677809434661193,20,2.360484022264964,-1.1482438771288388,5.869211921658767,3.508727899393803,20,
